,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
251,2023-02-24T00:25:21.255000,7463831748,442.09,201.41,71.95,108.91,547.97,928.86,846.9,831.9
252,2023-02-24T00:25:21.260000,7463831749,442.63,202.01,72.15,109.29,548.07,928.43,846.57,831.84
253,2023-02-24T00:25:21.265000,7463831750,443.22,201.89,72.68,109.55,547.29,928.64,846.79,831.17
254,2023-02-24T00:25:21.270000,7463831751,442.6,201.67,72.13,109.26,547.41,928.98,847.68,831.4
255,2023-02-24T00:25:21.275000,7463831752,442.13,201.73,71.94,110,547.24,929.31,847.36,831.66
256,2023-02-24T00:25:21.280000,7463831753,442.72,201.93,72.22,109.72,547.02,929.38,846.65,831.8
257,2023-02-24T00:25:21.285000,7463831754,441.61,201.52,71.97,109.38,547.43,929,846.8,831.78
258,2023-02-24T00:25:21.290000,7463831755,441.68,201.73,71.82,109.51,547.38,929.25,847.41,831.88
259,2023-02-24T00:25:21.295000,7463831756,442.59,201.69,72.04,108.89,547.84,929.25,847.32,831.97
260,2023-02-24T00:25:21.300000,7463831757,442.24,201.69,72.35,109.09,547.32,928.18,846.96,831.64
261,2023-02-24T00:25:21.305000,7463831758,442.35,201.79,72.36,109.31,547.8,928.64,847.07,832.21
262,2023-02-24T00:25:21.310000,7463831759,443.05,201.85,71.98,109.39,548.09,929.28,847.2,832.26
263,2023-02-24T00:25:21.315000,7463831760,442.63,201.78,72.01,109.04,547.75,929.04,846.99,832.1
264,2023-02-24T00:25:21.320000,7463831761,442.11,201.66,71.84,109.2,547.35,928.81,847.15,831.42
265,2023-02-24T00:25:21.325000,7463831762,442.73,201.88,72.29,109.37,547.74,929.07,846.98,832.08
266,2023-02-24T00:25:21.330000,7463831763,442.76,201.98,72.54,109.8,547.59,929.05,847.1,832.75
267,2023-02-24T00:25:21.335000,7463831764,441.85,201.93,71.61,108.59,547.64,929.31,847.27,832.09
268,2023-02-24T00:25:21.340000,7463831765,441.92,201.64,72.16,109.1,547.35,928.93,846.99,831.98
269,2023-02-24T00:25:21.345000,7463831766,442.03,201.32,72.66,109.17,547.94,929.29,847.41,831.63
270,2023-02-24T00:25:21.350000,7463831767,442.14,201.2,72.29,109.42,547.85,929.33,847.2,832.16
271,2023-02-24T00:25:21.355000,7463831768,441.77,202.12,72.2,108.67,547.76,929.02,847.49,831.98
272,2023-02-24T00:25:21.360000,7463831769,443.24,201.84,72.46,109.54,548.11,928.69,847.16,832.13
273,2023-02-24T00:25:21.365000,7463831770,442.58,201.8,71.99,109.04,548.23,928.32,846.97,832.33
274,2023-02-24T00:25:21.370000,7463831771,442.12,201.85,72.42,109.17,547.34,929.03,847.42,831.91
275,2023-02-24T00:25:21.375000,7463831772,441.84,201.71,72.07,109.3,548.07,929.14,847.25,832.05
276,2023-02-24T00:25:21.380000,7463831773,442.44,201.93,72.44,109.37,547.79,928.85,847.05,831.96
277,2023-02-24T00:25:21.385000,7463831774,442.33,202.01,72.42,109.06,547.71,929.13,846.86,832.1
278,2023-02-24T00:25:21.390000,7463831775,442.45,201.65,71.93,109.24,547.81,929.01,847.54,832.45
279,2023-02-24T00:25:21.395000,7463831776,441.95,200.99,71.99,109.28,547.33,929.23,846.99,831.84
280,2023-02-24T00:25:21.400000,7463831777,442.55,200.94,72.03,109.51,547.33,929.42,846.64,832.21
281,2023-02-24T00:25:21.405000,7463831778,442.74,201.51,72.44,108.89,547.72,928.55,847.44,831.74
282,2023-02-24T00:25:21.410000,7463831779,442.55,201.72,72.49,109.22,547.62,928.76,847.48,831.97
283,2023-02-24T00:25:21.415000,7463831780,442.79,202.54,71.45,109.65,547.63,929.79,846.58,831.77
284,2023-02-24T00:25:21.420000,7463831781,442.15,202.04,71.99,108.74,547.45,928.9,847.32,831.98
285,2023-02-24T00:25:21.425000,7463831782,442.65,201.84,71.8,109.12,548.01,929.02,846.83,832.23
286,2023-02-24T00:25:21.430000,7463831783,442.59,202.07,72.33,109.25,547.37,929.31,847.01,832.32
287,2023-02-24T00:25:21.435000,7463831784,442.67,201.59,71.76,109.06,547.26,928.93,847.1,832.12
288,2023-02-24T00:25:21.440000,7463831785,442.69,201.47,72.85,109.31,547.93,929.05,847.16,832.59
289,2023-02-24T00:25:21.445000,7463831786,442.59,202.12,71.89,108.99,547.65,928.41,846.68,832.01
290,2023-02-24T00:25:21.450000,7463831787,441.95,201.92,72.07,109.42,547.74,929.25,846.98,832.26
291,2023-02-24T00:25:21.455000,7463831788,442.27,202.11,72.14,109.83,547.76,929.26,847.05,831.95
292,2023-02-24T00:25:21.460000,7463831789,441.94,201.73,72.78,109.32,547.98,928.31,847.05,831.46
293,2023-02-24T00:25:21.465000,7463831790,442.16,201.82,71.92,109,547.39,928.81,846.86,832.03
294,2023-02-24T00:25:21.470000,7463831791,443.15,201.79,72.47,109.42,547.87,928.93,846.88,831.75
295,2023-02-24T00:25:21.475000,7463831792,442.52,201.21,71.99,109.25,547.61,928.74,847.01,831.69
296,2023-02-24T00:25:21.480000,7463831793,441.91,201.7,72.05,108.61,547.32,928.4,847.14,831.87
297,2023-02-24T00:25:21.485000,7463831794,442.74,201.95,72.37,109.14,547.73,928.11,846.77,832.24
298,2023-02-24T00:25:21.490000,7463831795,442.22,201.9,72.25,109.42,548.03,928.96,847.48,832.38
299,2023-02-24T00:25:21.495000,7463831796,442.03,201.39,72.39,109.83,547.43,928.75,846.58,831.6
300,2023-02-24T00:25:21.500000,7463831797,442.16,201.94,72.32,108.63,548.04,929.15,847.33,831.8
301,2023-02-24T00:25:21.505000,7463831798,442.65,201.63,72.16,109.14,547.69,928.9,847.59,831.82
302,2023-02-24T00:25:21.510000,7463831799,441.99,202.14,72.1,109.3,548.05,929.43,847.11,831.75
303,2023-02-24T00:25:21.515000,7463831800,441.45,201.82,71.72,109.59,547.62,929.17,847.05,832.63
304,2023-02-24T00:25:21.520000,7463831801,441.9,201.74,71.75,109.72,547.54,929.01,846.63,831.95
305,2023-02-24T00:25:21.525000,7463831802,442.1,201.56,72.77,109.4,547.29,928.81,847.16,832.18
306,2023-02-24T00:25:21.530000,7463831803,442.2,201.28,72.62,109.31,547.7,928.87,847.54,832.18
307,2023-02-24T00:25:21.535000,7463831804,442.24,201.8,72.47,108.89,547.65,929.1,847.32,831.43
308,2023-02-24T00:25:21.540000,7463831805,442.13,201.77,72.14,108.87,547.68,928.99,847.2,831.29
309,2023-02-24T00:25:21.545000,7463831806,442.17,200.97,72.1,109.54,547.61,929.42,846.87,831.9
310,2023-02-24T00:25:21.550000,7463831807,441.71,202.05,72.03,109.68,547.56,929.79,847.23,831.89
311,2023-02-24T00:25:21.555000,7463831808,442.69,201.69,72.55,109.45,547.79,929.16,846.95,832.05
312,2023-02-24T00:25:21.560000,7463831809,442.01,201.04,72.36,108.97,547.19,928.59,846.85,831.52
313,2023-02-24T00:25:21.565000,7463831810,442.11,201.69,72.19,109.14,547.92,929.12,847.1,831.86
314,2023-02-24T00:25:21.570000,7463831811,442.95,201.12,72.4,109.49,547.2,929.44,847.13,831.68
315,2023-02-24T00:25:21.575000,7463831812,442.28,202.02,72.09,108.68,547.76,928.77,847.29,832.11
316,2023-02-24T00:25:21.580000,7463831813,442.38,201.89,71.79,109.53,546.63,928.75,846.96,831.45
317,2023-02-24T00:25:21.585000,7463831814,442.59,201.69,72.39,109.39,547.38,929.41,847.1,832.01
318,2023-02-24T00:25:21.590000,7463831815,442.3,200.95,72.06,109.06,548.01,929.42,847.21,832.3
319,2023-02-24T00:25:21.595000,7463831816,442.58,201.55,72.35,108.93,547.58,929.28,847.14,832.24
320,2023-02-24T00:25:21.600000,7463831817,442.95,201.65,71.84,108.72,547.59,928.62,847.31,832.16
321,2023-02-24T00:25:21.605000,7463831818,442.92,201.55,72.4,109.1,547.73,928.26,847.67,832.08
322,2023-02-24T00:25:21.610000,7463831819,442.64,202.07,72.34,108.89,547.81,928.93,847.43,831.94
323,2023-02-24T00:25:21.615000,7463831820,442.45,201.66,72.33,108.78,547.34,928.87,847.15,832.55
324,2023-02-24T00:25:21.620000,7463831821,442.41,201.86,72.62,108.93,547.66,928.98,847.2,831.95
325,2023-02-24T00:25:21.625000,7463831822,443.19,201.79,71.92,108.97,547.64,929.39,847.41,832.2
326,2023-02-24T00:25:21.630000,7463831823,442.58,202.26,72.13,109.11,547.61,928.73,847.45,831.92
327,2023-02-24T00:25:21.635000,7463831824,442.26,201.26,72.16,109.43,547.41,928.83,847.31,832.27
328,2023-02-24T00:25:21.640000,7463831825,442.02,201.71,71.73,108.62,547.14,929.39,847.61,832.11
329,2023-02-24T00:25:21.645000,7463831826,442.21,201.43,72.03,109.53,547.62,928.88,847.04,832.04
330,2023-02-24T00:25:21.650000,7463831827,441.5,201.82,72.28,109.26,547.81,928.91,847.58,832.32
331,2023-02-24T00:25:21.655000,7463831828,442.53,202.51,72.29,109,547.99,928.78,847.39,832.62
332,2023-02-24T00:25:21.660000,7463831829,442.1,202.52,72.42,108.77,547.4,928.21,847.14,832.38
333,2023-02-24T00:25:21.665000,7463831830,442.62,201.37,72.49,109.6,547.78,928.98,847.52,831.82
334,2023-02-24T00:25:21.670000,7463831831,442.42,201.99,72.06,109.87,547.99,929.02,847.09,832.28
335,2023-02-24T00:25:21.675000,7463831832,442.35,201.83,72.21,109.59,548.1,929.47,846.95,831.68
336,2023-02-24T00:25:21.680000,7463831833,442.09,202.14,71.73,109.11,547.77,928.58,847.05,831.68
337,2023-02-24T00:25:21.685000,7463831834,442.27,201.66,72.48,109.09,547.76,928.62,846.89,831.9
338,2023-02-24T00:25:21.690000,7463831835,442.14,201.93,72.71,109.07,548.2,929.04,847.35,831.85
339,2023-02-24T00:25:21.695000,7463831836,442.06,201.07,71.74,108.85,547.62,929.11,846.67,831.78
340,2023-02-24T00:25:21.700000,7463831837,442.05,201.19,72.17,109.02,547.58,928.74,846.34,831.46
341,2023-02-24T00:25:21.705000,7463831838,442.44,201.38,71.34,109.07,547.84,928.55,847.18,831.72
342,2023-02-24T00:25:21.710000,7463831839,442.36,201.74,72.14,109.49,547.58,929.31,847.48,831.61
343,2023-02-24T00:25:21.715000,7463831840,442.88,201.87,71.91,109.65,547.66,929.18,847.28,831.96
344,2023-02-24T00:25:21.720000,7463831841,442.42,201.59,71.97,109.57,547.78,929.08,846.41,832.01
345,2023-02-24T00:25:21.725000,7463831842,441.94,202.3,72.69,109.11,548.16,929.13,847.09,832.52
346,2023-02-24T00:25:21.730000,7463831843,442.6,202.42,72.61,109.53,547.91,928.45,847.3,832.47
347,2023-02-24T00:25:21.735000,7463831844,441.99,201.97,72.32,108.5,548.06,929.45,847.04,832.05
348,2023-02-24T00:25:21.740000,7463831845,442.06,202.36,72.42,109.08,547.76,929.14,846.91,831.68
349,2023-02-24T00:25:21.745000,7463831846,442.54,201.92,72.14,109.74,548.09,929.38,847.46,832.53
350,2023-02-24T00:25:21.750000,7463831847,442.53,201.34,71.41,109.12,547.52,929.19,847.46,832.38
351,2023-02-24T00:25:21.755000,7463831848,442.6,202.04,71.65,109.44,547.43,928.64,846.89,831.94
352,2023-02-24T00:25:21.760000,7463831849,442.65,201.58,71.96,109.23,547.49,928.57,847.19,832.1
353,2023-02-24T00:25:21.765000,7463831850,442.74,202.11,72.3,109.23,548.02,929.38,848.02,832.15
354,2023-02-24T00:25:21.770000,7463831851,442.48,201.76,72.2,108.86,548.02,928.92,847.65,832.18
355,2023-02-24T00:25:21.775000,7463831852,441.85,201.6,72.12,109.48,547.42,929.13,847.5,831.25
356,2023-02-24T00:25:21.780000,7463831853,441.56,201.44,71.97,109.13,547.3,928.77,846.91,831.78
357,2023-02-24T00:25:21.785000,7463831854,442.41,202.18,71.87,109.05,547.76,929.22,846.97,831.4
358,2023-02-24T00:25:21.790000,7463831855,442.69,201.91,72.24,108.93,548.17,929.43,847.86,832.25
359,2023-02-24T00:25:21.795000,7463831856,442.2,201.37,72.54,109.52,547.59,928.96,847.2,832.28
360,2023-02-24T00:25:21.800000,7463831857,442.64,201.15,71.85,108.63,547.69,928.95,846.41,831.41
361,2023-02-24T00:25:21.805000,7463831858,442.45,201.61,72.1,109.12,547.59,928.86,846.98,831.97
362,2023-02-24T00:25:21.810000,7463831859,443.15,202.04,72.18,109.15,547.95,929.16,847.27,831.5
363,2023-02-24T00:25:21.815000,7463831860,442.32,202.05,72.14,109.41,547.52,929.07,847.44,831.96
364,2023-02-24T00:25:21.820000,7463831861,442.43,201,72.09,109.44,547.27,928.89,846.81,832.33
365,2023-02-24T00:25:21.825000,7463831862,442.64,201.68,72.36,109.71,547.45,929.11,847.61,832.03
366,2023-02-24T00:25:21.830000,7463831863,442.19,201.38,72.39,109.56,547.48,929.09,847.63,831.69
367,2023-02-24T00:25:21.835000,7463831864,442.56,201.67,72.14,109.1,547.45,928.64,847.15,831.98
368,2023-02-24T00:25:21.840000,7463831865,442.27,201.64,72.02,109.36,547.63,928.39,847.39,832.04
369,2023-02-24T00:25:21.845000,7463831866,442.66,201.94,72.3,109.31,547.29,929.35,847.86,831.76
370,2023-02-24T00:25:21.850000,7463831867,442.39,201.66,72.32,109.17,547.82,928.8,847.55,831.65
371,2023-02-24T00:25:21.855000,7463831868,442.59,201.82,71.95,109.56,547.39,928.95,846.87,832.11
372,2023-02-24T00:25:21.860000,7463831869,442.48,202.4,72.14,109.25,547.19,928.36,846.79,832
373,2023-02-24T00:25:21.865000,7463831870,442.87,201.93,72.23,109.41,547.4,928.87,847.85,831.66
374,2023-02-24T00:25:21.870000,7463831871,442.06,201.65,72.22,109.62,547.48,929.07,847.26,832.01
375,2023-02-24T00:25:21.875000,7463831872,442.44,201.62,71.87,109.02,547.62,929.4,846.94,831.86
376,2023-02-24T00:25:21.880000,7463831873,442,201.91,72.04,109.31,547.52,929.2,846.94,832.05
377,2023-02-24T00:25:21.885000,7463831874,442.6,202.17,71.62,109.74,547.55,929.35,846.79,832.13
378,2023-02-24T00:25:21.890000,7463831875,442.45,201.71,72.14,109.2,547.91,929.57,847.15,831.95
379,2023-02-24T00:25:21.895000,7463831876,442.68,201.81,72.49,108.72,547.53,929.13,847.08,832.09
380,2023-02-24T00:25:21.900000,7463831877,442.52,201.81,71.95,109,547.54,929.33,846.88,831.33
381,2023-02-24T00:25:21.905000,7463831878,441.71,202.26,71.69,108.57,547.91,929.04,847.24,832.05
382,2023-02-24T00:25:21.910000,7463831879,441.59,201.97,71.73,108.9,547.85,929.35,847.15,832.29
383,2023-02-24T00:25:21.915000,7463831880,442.21,201.59,72.66,109.07,547.45,928.77,846.93,831.49
384,2023-02-24T00:25:21.920000,7463831881,442.42,202,72.07,108.83,547.24,928.53,846.93,832.41
385,2023-02-24T00:25:21.925000,7463831882,442.27,201.29,72.21,109.36,547.38,929.43,847.23,832.46
386,2023-02-24T00:25:21.930000,7463831883,442.07,201.6,72.3,109.15,547.57,928.86,846.84,832.2
387,2023-02-24T00:25:21.935000,7463831884,441.72,202.12,72.18,109.19,547.68,929.02,847.13,831.89
388,2023-02-24T00:25:21.940000,7463831885,442.32,201.54,71.92,108.94,547.6,928.46,846.98,832.19
389,2023-02-24T00:25:21.945000,7463831886,442.7,201.89,71.8,109.72,548.25,929.51,847.4,832.48
390,2023-02-24T00:25:21.950000,7463831887,442.57,201.78,71.92,109.29,547.24,929.22,847.11,832.69
391,2023-02-24T00:25:21.955000,7463831888,441.97,201.56,72.76,109.06,547.85,929.21,846.89,832.05
392,2023-02-24T00:25:21.960000,7463831889,441.85,201.31,72,109.05,547.27,928.68,846.66,831.95
393,2023-02-24T00:25:21.965000,7463831890,441.98,202.21,72.35,109.52,547.3,928.99,847.17,831.6
394,2023-02-24T00:25:21.970000,7463831891,442.74,201.56,71.76,109.2,547.79,929.18,847.31,831.74
395,2023-02-24T00:25:21.975000,7463831892,441.97,201.24,71.78,108.75,547.57,928.74,847.61,831.75
396,2023-02-24T00:25:21.980000,7463831893,442.89,201.84,72.06,109.15,546.82,928.76,847.2,831.75
397,2023-02-24T00:25:21.985000,7463831894,442.42,201.51,71.43,109.1,546.8,928.79,847.22,832.52
398,2023-02-24T00:25:21.990000,7463831895,442.04,201.93,72.49,109.42,547.71,929.08,847.3,831.7
399,2023-02-24T00:25:21.995000,7463831896,442.2,201.72,72.11,108.71,547.85,929.01,847.61,832.03
400,2023-02-24T00:25:22,7463831897,441.86,201.63,71.95,108.44,547.25,929.04,847.21,831.77
401,2023-02-24T00:25:22.005000,7463831898,442.31,201.87,72.24,109.11,548.21,929.27,847.89,831.6
402,2023-02-24T00:25:22.010000,7463831899,442.43,202.59,71.76,108.78,547.58,929.62,847.15,832.24
403,2023-02-24T00:25:22.015000,7463831900,442.36,202.36,71.63,109.57,547.47,929.53,847.16,831.9
404,2023-02-24T00:25:22.020000,7463831901,442.44,201.71,71.49,109.13,547.37,929.47,846.65,831.83
405,2023-02-24T00:25:22.025000,7463831902,441.97,201.31,72.29,109.34,547.31,928.9,847.25,832.08
406,2023-02-24T00:25:22.030000,7463831903,442.1,201.37,72.36,109.06,548.12,929.1,847.26,831.71
407,2023-02-24T00:25:22.035000,7463831904,441.78,201.57,71.81,108.67,548.09,928.69,847.08,831.84
408,2023-02-24T00:25:22.040000,7463831905,442.01,201.3,71.92,109.44,547.76,928.56,846.71,832.31
409,2023-02-24T00:25:22.045000,7463831906,441.83,202.07,72.5,110,547.64,929.03,846.83,831.96
410,2023-02-24T00:25:22.050000,7463831907,442.9,201.77,72.44,109.1,548.24,929.02,847.36,832.36
411,2023-02-24T00:25:22.055000,7463831908,442.67,201.58,71.43,109.2,547.48,928.95,848.08,831.91
412,2023-02-24T00:25:22.060000,7463831909,442.66,201.27,71.66,109.28,547.91,928.35,847.25,832.04
413,2023-02-24T00:25:22.065000,7463831910,442.69,201.61,72.07,109.04,547.55,928.36,847.48,831.87
414,2023-02-24T00:25:22.070000,7463831911,442.17,202.03,72.11,109.4,547.44,929.29,847.45,832.31
415,2023-02-24T00:25:22.075000,7463831912,442.05,201.48,72.03,109.06,547.34,928.73,847.41,831.57
416,2023-02-24T00:25:22.080000,7463831913,442.46,201.49,71.92,108.58,547.82,928.71,846.65,831.68
417,2023-02-24T00:25:22.085000,7463831914,442.8,201.51,72.43,108.71,547.93,928.85,847.05,831.24
418,2023-02-24T00:25:22.090000,7463831915,441.92,201.8,72.57,109.49,547.64,929.06,847.61,831.5
419,2023-02-24T00:25:22.095000,7463831916,442.19,201.23,72.22,109.07,547.74,929.01,846.82,831.6
420,2023-02-24T00:25:22.100000,7463831917,442.07,201,71.66,109.06,547.71,929.04,846.82,831.4
421,2023-02-24T00:25:22.105000,7463831918,441.95,201.27,72.31,109.78,547.63,928.63,847.06,832.48
422,2023-02-24T00:25:22.110000,7463831919,442.5,201.53,71.99,108.96,548.57,929.24,847.63,832.27
423,2023-02-24T00:25:22.115000,7463831920,442.12,200.97,71.57,109.4,547.79,928.91,847.57,831.92
424,2023-02-24T00:25:22.120000,7463831921,442.28,201.56,72.16,109.42,547.99,928.77,846.96,832.12
425,2023-02-24T00:25:22.125000,7463831922,442.05,201.82,72.18,109.23,547.73,928.43,847.01,831.71
426,2023-02-24T00:25:22.130000,7463831923,442.72,201.9,72.22,109.84,547.62,928.86,847.2,831.68
427,2023-02-24T00:25:22.135000,7463831924,442.52,201.96,72.08,109.26,547.71,929.41,847.31,832
428,2023-02-24T00:25:22.140000,7463831925,442.98,201.61,71.59,109.42,547.39,928.61,846.75,831.87
429,2023-02-24T00:25:22.145000,7463831926,442.5,202,72.15,109.1,547.33,929.18,847.04,832.18
430,2023-02-24T00:25:22.150000,7463831927,442.2,202.08,72.04,109.4,547.72,928.85,847.31,832.13
431,2023-02-24T00:25:22.155000,7463831928,442.44,201.32,72.29,109.24,547.18,928.33,847.41,831.58
432,2023-02-24T00:25:22.160000,7463831929,442.07,202.04,72.41,109.5,547.47,929.11,847.11,831.99
433,2023-02-24T00:25:22.165000,7463831930,441.49,201.62,72.23,109.67,548.1,928.76,847.26,831.08
434,2023-02-24T00:25:22.170000,7463831931,442.81,201.85,72.13,109.65,547.61,929.1,846.82,832.15
435,2023-02-24T00:25:22.175000,7463831932,441.67,201.48,71.73,108.81,547.77,929.12,846.95,831.78
436,2023-02-24T00:25:22.180000,7463831933,441.61,201.71,71.42,108.98,547.49,928.45,846.83,831.86
437,2023-02-24T00:25:22.185000,7463831934,442.06,201.73,71.82,109.19,547.76,928.83,846.75,832.28
438,2023-02-24T00:25:22.190000,7463831935,442.51,202.58,72.4,109.15,548.58,929.43,847.36,832.36
439,2023-02-24T00:25:22.195000,7463831936,442.89,201.78,72.23,109.55,548.13,928.54,847.09,831.66
440,2023-02-24T00:25:22.200000,7463831937,442.23,201.06,72.28,109.45,547.26,928.68,846.87,831.54
441,2023-02-24T00:25:22.205000,7463831938,442.54,201.62,72.21,109,547.46,929.07,847.62,832.06
442,2023-02-24T00:25:22.210000,7463831939,442.69,201.34,71.58,108.79,548.53,928.71,847.5,831.71
443,2023-02-24T00:25:22.215000,7463831940,443.14,201.66,72.42,109,548.16,929.13,847.42,832.08
444,2023-02-24T00:25:22.220000,7463831941,442.45,202.12,71.89,109.14,547.61,928.73,846.78,831.68
445,2023-02-24T00:25:22.225000,7463831942,442.39,201.74,71.74,109.25,547.25,928.72,846.98,832.27
446,2023-02-24T00:25:22.230000,7463831943,442.89,202.25,71.63,109.27,548.19,929.71,846.9,831.75
447,2023-02-24T00:25:22.235000,7463831944,441.97,201.76,71.95,109.17,547.27,927.84,847.1,831.54
448,2023-02-24T00:25:22.240000,7463831945,441.59,201.43,71.75,108.75,547.9,928.39,847.06,832.14
449,2023-02-24T00:25:22.245000,7463831946,442.43,201.98,72.43,108.93,548.01,928.96,847.08,831.55
450,2023-02-24T00:25:22.250000,7463831947,441.81,201.72,72.89,109.38,547.56,929.52,847.34,831.51
451,2023-02-24T00:25:22.255000,7463831948,441.75,201.45,72.2,109.14,546.88,928.93,847.67,832.01
452,2023-02-24T00:25:22.260000,7463831949,442.31,201.37,72.14,109.6,547.7,929.07,847.37,831.75
453,2023-02-24T00:25:22.265000,7463831950,442.36,202.16,72.58,108.99,547.28,928.85,847.48,832.05
454,2023-02-24T00:25:22.270000,7463831951,442.35,201.98,71.9,109.22,547.84,929.09,847.29,831.9
455,2023-02-24T00:25:22.275000,7463831952,442.04,202.3,72.6,109.82,547.42,928.86,846.68,831.59
456,2023-02-24T00:25:22.280000,7463831953,441.94,201.28,71.99,108.99,548.28,928.88,846.48,831.51
457,2023-02-24T00:25:22.285000,7463831954,441.42,201.79,71.97,109.19,547.34,928.6,847.56,831.88
458,2023-02-24T00:25:22.290000,7463831955,442.57,201.52,72.54,109.29,547.59,929.11,847.2,831.91
459,2023-02-24T00:25:22.295000,7463831956,441.77,201.81,71.74,109.32,547.43,928.84,847.01,832.28
460,2023-02-24T00:25:22.300000,7463831957,441.97,201.6,72.01,109.02,547.29,928.53,847.02,831.35
461,2023-02-24T00:25:22.305000,7463831958,441.89,201.86,71.95,108.84,548.29,928.61,846.69,831.57
462,2023-02-24T00:25:22.310000,7463831959,442.48,201.66,72.23,109.58,548.26,929.75,847.72,832.23
463,2023-02-24T00:25:22.315000,7463831960,441.65,201.57,71.68,109.08,547.58,929.03,847.82,831.3
464,2023-02-24T00:25:22.320000,7463831961,441.94,201.01,71.82,108.78,547.51,929.09,846.79,831.59
